"All fuels","coal","petroleum liquids","petroleum coke","natural gas","other gases","nuclear","conventional hydroelectric","other renewables","other renewables:wind","other renewables:geothermal","other renewables:biomass","biomass:wood and wood-derived fuels","biomass:other biomass","hydro-electric pumped storage","other","all solar","small-scale solar photovoltaic","all utility-scale solar","all utility-scale solar:utility-scale photovoltaic","all utility-scale solar:utility-scale thermal","Date","State"
2919,2627,13,NA,265,NA,NA,12,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-01-01,"New_Mexico"
2713,2314,11,NA,363,NA,NA,23,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2001-02-01,"New_Mexico"
2617,2144,5,NA,442,NA,NA,24,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-03-01,"New_Mexico"
2320,1797,4,NA,495,NA,NA,23,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-04-01,"New_Mexico"
3129,2601,10,NA,490,NA,NA,27,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2001-05-01,"New_Mexico"
3053,2517,4,NA,505,NA,NA,26,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2001-06-01,"New_Mexico"
3320,2725,4,NA,563,NA,NA,26,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-07-01,"New_Mexico"
2922,2371,3,NA,523,NA,NA,24,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-08-01,"New_Mexico"
2601,2196,6,NA,383,NA,NA,15,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-09-01,"New_Mexico"
2725,2353,2,NA,356,NA,NA,13,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-10-01,"New_Mexico"
2475,2169,5,NA,288,NA,NA,10,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-11-01,"New_Mexico"
2818,2588,1,NA,214,NA,NA,14,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2001-12-01,"New_Mexico"
2359,2152,3,NA,185,NA,NA,17,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-01-01,"New_Mexico"
2167,1910,1,NA,234,NA,NA,21,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-02-01,"New_Mexico"
2548,2240,2,NA,281,NA,NA,23,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-03-01,"New_Mexico"
2531,2217,1,NA,285,NA,NA,27,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-04-01,"New_Mexico"
2643,2375,3,NA,236,NA,NA,28,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2002-05-01,"New_Mexico"
2940,2536,2,NA,373,NA,NA,29,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-06-01,"New_Mexico"
2962,2467,4,NA,462,NA,NA,28,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-07-01,"New_Mexico"
2207,1790,1,NA,393,NA,NA,21,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-08-01,"New_Mexico"
2754,2450,5,NA,276,NA,NA,23,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-09-01,"New_Mexico"
2653,2369,2,NA,262,NA,NA,19,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2002-10-01,"New_Mexico"
2482,2232,6,NA,227,NA,NA,15,3,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,2002-11-01,"New_Mexico"
2416,2166,4,NA,226,NA,NA,15,5,NA,NA,5,NA,5,NA,NA,NA,NA,NA,NA,NA,2002-12-01,"New_Mexico"
2801,2567,4,NA,218,NA,NA,12,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-01-01,"New_Mexico"
2403,2156,6,NA,230,NA,NA,11,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-02-01,"New_Mexico"
2592,2321,4,NA,253,NA,NA,14,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-03-01,"New_Mexico"
2629,2377,6,NA,231,NA,NA,15,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-04-01,"New_Mexico"
2910,2575,5,NA,314,NA,NA,16,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-05-01,"New_Mexico"
2859,2521,3,NA,315,NA,NA,20,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-06-01,"New_Mexico"
3109,2638,2,NA,450,NA,NA,18,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-07-01,"New_Mexico"
3214,2709,1,NA,484,NA,NA,19,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-08-01,"New_Mexico"
2460,2101,3,NA,302,NA,NA,12,43,43,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-09-01,"New_Mexico"
2473,2182,4,NA,238,NA,NA,11,38,38,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-10-01,"New_Mexico"
2414,2115,8,NA,229,NA,NA,10,51,51,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-11-01,"New_Mexico"
2873,2549,5,NA,255,NA,NA,12,51,51,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2003-12-01,"New_Mexico"
2685,2374,4,NA,247,NA,NA,12,49,49,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-01-01,"New_Mexico"
2356,2061,3,NA,235,NA,NA,12,46,46,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-02-01,"New_Mexico"
2354,2101,4,NA,189,NA,NA,12,49,49,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-03-01,"New_Mexico"
2271,2027,3,NA,174,NA,NA,12,56,56,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-04-01,"New_Mexico"
2906,2547,1,NA,292,NA,NA,12,54,54,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-05-01,"New_Mexico"
3013,2638,1,NA,323,NA,NA,12,39,39,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-06-01,"New_Mexico"
3032,2617,4,NA,372,NA,NA,12,28,28,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-07-01,"New_Mexico"
3089,2740,2,NA,305,NA,NA,12,31,31,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-08-01,"New_Mexico"
2819,2543,0,NA,225,NA,NA,12,40,40,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-09-01,"New_Mexico"
2736,2474,3,NA,225,NA,NA,12,23,23,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-10-01,"New_Mexico"
2807,2545,6,NA,199,NA,NA,12,46,46,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-11-01,"New_Mexico"
2871,2598,2,NA,208,NA,NA,12,52,52,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2004-12-01,"New_Mexico"
2837,2488,5,NA,267,NA,NA,14,63,62,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-01-01,"New_Mexico"
2820,2524,2,NA,236,NA,NA,13,46,45,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-02-01,"New_Mexico"
2722,2392,3,NA,233,NA,NA,13,82,81,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-03-01,"New_Mexico"
2542,2147,6,NA,295,NA,NA,13,80,80,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-04-01,"New_Mexico"
2769,2319,4,NA,357,NA,NA,18,70,70,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-05-01,"New_Mexico"
3140,2589,1,NA,461,NA,NA,17,72,72,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-06-01,"New_Mexico"
3137,2495,2,NA,557,NA,NA,16,67,66,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-07-01,"New_Mexico"
3280,2728,3,NA,488,NA,NA,13,47,47,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-08-01,"New_Mexico"
3120,2639,2,NA,408,NA,NA,11,61,60,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-09-01,"New_Mexico"
3130,2720,1,NA,344,NA,NA,11,53,53,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-10-01,"New_Mexico"
2758,2386,3,NA,287,NA,NA,12,70,70,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-11-01,"New_Mexico"
2880,2521,3,NA,254,NA,NA,14,88,88,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2005-12-01,"New_Mexico"
3109,2704,10,NA,242,NA,NA,18,135,133,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-01-01,"New_Mexico"
2476,2094,3,NA,254,NA,NA,16,110,108,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-02-01,"New_Mexico"
2929,2512,2,NA,251,NA,NA,17,147,145,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-03-01,"New_Mexico"
2838,2163,6,NA,508,NA,NA,21,142,140,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-04-01,"New_Mexico"
3153,2486,4,NA,546,NA,NA,22,95,93,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2006-05-01,"New_Mexico"
