"All fuels","coal","petroleum liquids","petroleum coke","natural gas","other gases","nuclear","conventional hydroelectric","other renewables","other renewables:wind","other renewables:geothermal","other renewables:biomass","biomass:wood and wood-derived fuels","biomass:other biomass","hydro-electric pumped storage","other","all solar","small-scale solar photovoltaic","all utility-scale solar","all utility-scale solar:utility-scale photovoltaic","all utility-scale solar:utility-scale thermal","Date","State"
3190,98,1,NA,1893,0,NA,253,942,31,318,4,NA,4,NA,3,687,98,589,576,13,2021-04-01,"Nevada"
3295,216,1,NA,1760,0,NA,239,1076,30,351,4,NA,4,NA,3,799,109,691,675,16,2021-05-01,"Nevada"
4236,309,2,NA,2672,0,NA,212,1039,32,301,4,NA,4,NA,2,808,106,702,690,12,2021-06-01,"Nevada"
4645,332,1,NA,3095,0,NA,195,1020,19,297,4,NA,4,NA,3,805,105,700,687,13,2021-07-01,"Nevada"
4478,285,0,NA,2935,0,NA,184,1071,23,302,4,NA,4,NA,2,848,105,742,715,27,2021-08-01,"Nevada"
3920,343,1,NA,2417,0,NA,149,1009,24,314,4,NA,4,NA,2,761,95,666,637,29,2021-09-01,"Nevada"
3147,337,0,NA,1786,0,NA,129,894,26,343,4,NA,4,NA,0,607,87,520,503,17,2021-10-01,"Nevada"
2990,324,1,NA,1770,0,NA,74,820,20,353,4,NA,4,NA,2,522,78,444,422,21,2021-11-01,"Nevada"
3076,256,0,NA,1961,0,NA,56,800,45,396,4,NA,4,NA,2,425,70,355,348,7,2021-12-01,"Nevada"
3131,213,1,NA,1922,0,NA,79,915,27,388,4,NA,4,NA,2,579,82,496,479,17,2022-01-01,"Nevada"
2815,148,2,NA,1621,0,NA,86,958,23,340,4,NA,4,NA,1,678,86,592,575,17,2022-02-01,"Nevada"
2996,161,1,NA,1588,0,NA,182,1063,31,303,4,NA,4,NA,1,838,114,724,716,8,2022-03-01,"Nevada"
3140,186,0,NA,1580,0,NA,162,1212,27,279,4,NA,4,NA,0,1028,125,902,890,12,2022-04-01,"Nevada"
3527,239,0,NA,1655,0,NA,257,1376,30,303,4,NA,4,NA,0,1177,138,1039,1023,15,2022-05-01,"Nevada"
3851,258,1,NA,2077,0,NA,193,1323,28,299,4,NA,4,NA,0,1127,136,991,979,12,2022-06-01,"Nevada"
4583,326,1,NA,2854,0,NA,164,1238,34,288,4,NA,4,NA,0,1048,135,913,902,10,2022-07-01,"Nevada"
4438,344,0,NA,2799,0,NA,118,1175,14,310,4,NA,4,NA,1,978,131,847,831,16,2022-08-01,"Nevada"
4047,229,1,NA,2544,0,NA,103,1169,20,319,4,NA,4,NA,0,951,125,827,796,31,2022-09-01,"Nevada"
3554,221,1,NA,2188,0,NA,99,1046,15,276,4,NA,4,NA,0,869,117,751,719,32,2022-10-01,"Nevada"
3268,212,1,NA,1922,0,NA,163,968,38,397,4,NA,4,NA,1,628,100,528,515,13,2022-11-01,"Nevada"
3242,197,1,NA,2093,0,NA,82,869,29,417,4,NA,4,NA,1,515,95,420,411,9,2022-12-01,"Nevada"
3261,169,0,NA,2092,0,NA,68,930,41,415,5,NA,5,NA,1,568,98,470,460,10,2023-01-01,"Nevada"
2968,111,0,NA,1828,0,NA,85,942,26,340,4,NA,4,NA,1,672,102,570,565,5,2023-02-01,"Nevada"
3421,153,1,NA,2040,0,NA,130,1097,37,351,5,NA,5,NA,0,841,137,704,699,5,2023-03-01,"Nevada"
3200,89,0,NA,1638,0,NA,121,1351,25,352,4,NA,4,NA,0,1123,153,970,958,12,2023-04-01,"Nevada"
3460,62,0,NA,1836,0,NA,124,1439,23,362,5,NA,5,NA,-1,1219,170,1049,1036,13,2023-05-01,"Nevada"
3294,154,0,NA,1566,0,NA,177,1396,24,325,NA,NA,NA,NA,0,1209,167,1043,1030,13,2023-06-01,"Nevada"
4858,296,1,NA,2957,0,NA,146,1460,23,312,5,NA,5,NA,-2,1285,165,1120,1099,21,2023-07-01,"Nevada"
4192,268,1,NA,2488,0,NA,104,1338,19,333,5,NA,5,NA,-7,1145,164,981,957,24,2023-08-01,"Nevada"
